FECHA (YYMMDD);HORA (HHMM);;
181203;0000;972,09;
181203;0100;972,006;
181203;0200;972,005;
181203;0300;971,754;
181203;0400;971,836;
181203;0500;971,002;
181203;0600;971,168;
181203;0700;971;
181203;0800;971,025;
181203;0900;971,022;
181203;1000;971,019;
181203;1100;970,518;
181203;1200;970,017;
181203;1300;970,016;
181203;1400;970,015;
181203;1500;970,014;
181203;1600;970,094;
181203;1700;970,736;
181203;1800;971,008;
181203;1900;971,091;
181203;2000;972,008;
181203;2100;972,59;
181203;2200;973,006;
181203;2300;973,005;
181204;0000;973,004;
181204;0100;973,002;
181204;0200;973,002;
181204;0300;973,001;
181204;0400;973,264;
181204;0500;974,013;
181204;0600;974,012;
181204;0700;974,26;
181204;0800;975,01;
181204;0900;975,01;
181204;1000;975,01;
181204;1100;974,593;
181204;1200;974,01;
181204;1300;974,01;
181204;1400;974,01;
181204;1500;974,008;
181204;1600;974,007;
181204;1700;974,006;
181204;1800;974,838;
181204;1900;975,171;
181204;2000;976,086;
181204;2100;977,002;
181204;2200;977,584;
181204;2300;978,5;
181205;0000;979,517;
181205;0100;980,016;
181205;0200;980,015;
181205;0300;981,014;
181205;0400;982,18;
181205;0500;983,179;
181205;0600;984,011;
181205;0700;984,258;
181205;0800;984,758;
181205;0900;984,675;
181205;1000;984,008;
181205;1100;984,008;
181205;1200;984,007;
181205;1300;983,173;
181205;1400;983,005;
181205;1500;982,921;
181205;1600;982,002;
181205;1700;982,002;
181205;1800;982,001;
181205;1900;982;
181205;2000;982,03;
181205;2100;982,196;
181205;2200;983,028;
181205;2300;982,694;
181206;0000;982,443;
181206;0100;982,025;
181206;0200;982,024;
181206;0300;981,606;
181206;0400;981,022;
181206;0500;981,604;
181206;0600;981,854;
181206;0700;981,937;
181206;0800;981,519;
181206;0900;981,012;
181206;1000;980,839;
181206;1100;980,005;
181206;1200;980,004;
181206;1300;979,003;
181206;1400;979,002;
181206;1500;978;
181206;1600;978,032;
181206;1700;978,026;
181206;1800;978,024;
181206;1900;978,441;
181206;2000;979,024;
181206;2100;979,023;
181206;2200;979,022;
181206;2300;979,021;
181207;0000;979,021;
181207;0100;979,02;
181207;0200;978,019;
181207;0300;978,018;
181207;0400;978,017;
181207;0500;977,683;
181207;0600;977,015;
181207;0700;977,014;
181207;0800;976,346;
181207;0900;975,511;
181207;1000;975,003;
181207;1100;974,101;
181207;1200;973,187;
181207;1300;972,519;
181207;1400;971,851;
181207;1500;971,017;
181207;1600;970,515;
181207;1700;970,014;
181207;1800;969,763;
181207;1900;969,012;
181207;2000;969,011;
181207;2100;969,01;
181207;2200;969,009;
181207;2300;968,841;
181208;0000;968,006;
181208;0100;967,089;
181208;0200;966,088;
181208;0300;965,671;
181208;0400;965,003;
181208;0500;965,002;
181208;0600;965,751;
181208;0700;965,75;
181208;0800;965,026;
181208;0900;965,025;
181208;1000;965,02;
181208;1100;965,018;
181208;1200;965,35;
181208;1300;966,014;
181208;1400;966,013;
181208;1500;966,012;
181208;1600;966,011;
181208;1700;965,843;
181208;1800;966,009;
181208;1900;966,925;
181208;2000;966,34;
181208;2100;966,006;
181208;2200;966,172;
181208;2300;966,504;
181209;0000;966,003;
181209;0100;966,002;
181209;0200;966,001;
181209;0300;966;
181209;0400;966,94;
181209;0500;967,022;
181209;0600;967,021;
181209;0700;967,021;
181209;0800;967,02;
181209;0900;967,016;
181209;1000;966,096;
181209;1100;966,512;
181209;1200;967,011;
181209;1300;967,01;
181209;1400;966,759;
181209;1500;966,008;
181209;1600;966,174;
181209;1700;966,006;
181209;1800;966,005;
181209;1900;966,004;
181209;2000;966,003;
181209;2100;965,919;
181209;2200;965,092;
181209;2300;964,917;
181210;0000;964,111;
181210;0100;964,027;
181210;0200;963,943;
181210;0300;963,025;
181210;0400;963,607;
181210;0500;964,023;
181210;0600;964,855;
181210;0700;965,021;
181210;0800;965,021;
181210;0900;965,019;
181210;1000;964,346;
181210;1100;964,511;
181210;1200;964,01;
181210;1300;964,009;
181210;1400;964,008;
181210;1500;964,173;
181210;1600;965,005;
181210;1700;965,003;
181210;1800;965,001;
181210;1900;965,167;
181210;2000;965,362;
181210;2100;965,611;
181210;2200;965,694;
181210;2300;966,026;
181211;0000;966,025;
181211;0100;966,024;
181211;0200;965,94;
181211;0300;965,939;
181211;0400;966,521;
181211;0500;967,021;
181211;0600;967,02;
181211;0700;967,686;
181211;0800;968,018;
181211;0900;968,013;
181211;1000;968,425;
181211;1100;969,007;
181211;1200;969,337;
181211;1300;970,003;
181211;1400;970,585;
181211;1500;;
181211;1600;971,621;
181211;1700;972,531;
181211;1800;973,363;
181211;1900;974,361;
181211;2000;975,027;
181211;2100;976,026;
181211;2200;976,025;
181211;2300;976,024;
181212;0000;975,69;
181212;0100;975,022;
181212;0200;975,021;
181212;0300;975,021;
181212;0400;975,02;
181212;0500;975,019;
181212;0600;975,018;
181212;0700;974,85;
181212;0800;974,016;
181212;0900;973,676;
181212;1000;973,005;
181212;1100;972,083;
181212;1200;971,604;
181212;1300;971,021;
181212;1400;970,686;
181212;1500;970,019;
181212;1600;969,102;
181212;1700;969,017;
181212;1800;969,013;
181212;1900;969,012;
181212;2000;969,011;
181212;2100;969,01;
181212;2200;968,009;
181212;2300;968,008;
181213;0000;968,007;
181213;0100;967,005;
181213;0200;966,755;
181213;0300;966,004;
181213;0400;966,003;
181213;0500;966,002;
181213;0600;966,001;
181213;0700;966;
181213;0800;966,024;
181213;0900;965,523;
181213;1000;965,017;
181213;1100;965,017;
181213;1200;965,015;
181213;1300;964,431;
181213;1400;964,013;
181213;1500;964,012;
181213;1600;965,011;
181213;1700;965,01;
181213;1800;965,842;
181213;1900;966,508;
181213;2000;967,507;
181213;2100;968,089;
181213;2200;969,005;
181213;2300;969,004;
181214;0000;969,003;
181214;0100;969,002;
181214;0200;969,001;
181214;0300;969,667;
181214;0400;970,026;
181214;0500;970,858;
181214;0600;971,857;
181214;0700;972,023;
181214;0800;973,022;
181214;0900;973,021;
181214;1000;973,016;
181214;1100;973,013;
181214;1200;973,012;
181214;1300;973,011;
181214;1400;973,009;
181214;1500;973,463;
181214;1600;974,007;
181214;1700;974,256;
181214;1800;975,005;
181214;1900;975,004;
181214;2000;975,003;
181214;2100;975,002;
181214;2200;975,001;
181214;2300;974,833;
181215;0000;974,025;
181215;0100;973,441;
181215;0200;972,856;
181215;0300;972,022;
181215;0400;971,203;
181215;0500;971,021;
181215;0600;969,929;
181215;0700;968,936;
181215;0800;968,018;
181215;0900;966,847;
181215;1000;966,01;
181215;1100;966,008;
181215;1200;965,757;
181215;1300;965,006;
181215;1400;964,338;
181215;1500;963,421;
181215;1600;963,003;
181215;1700;962,085;
181215;1800;962,001;
181215;1900;961,833;
181215;2000;961,523;
181215;2100;962,022;
181215;2200;962,021;
181215;2300;961,271;
181216;0000;960,187;
181216;0100;960,602;
181216;0200;961,018;
181216;0300;961,017;
181216;0400;961,933;
181216;0500;962,682;
181216;0600;963,514;
181216;0700;964,68;
181216;0800;966,511;
181216;0900;967,231;
181216;1000;968,256;
181216;1100;969,005;
181216;1200;970,004;
181216;1300;971,086;
181216;1400;972,002;
181216;1500;972,546;
181216;1600;973,276;
181216;1700;974,025;
181216;1800;974,941;
181216;1900;976,023;
181216;2000;976,855;
181216;2100;977,854;
181216;2200;978,521;
181216;2300;979,02;
181217;0000;979,018;
181217;0100;979,018;
181217;0200;979,017;
181217;0300;979,016;
181217;0400;979,432;
181217;0500;980,014;
181217;0600;980,013;
181217;0700;980,012;
181217;0800;980,011;
181217;0900;980,01;
181217;1000;979,838;
181217;1100;979;
181217;1200;979,023;
181217;1300;979,023;
181217;1400;978,839;
181217;1500;978,016;
181217;1600;978,015;
181217;1700;978,014;
181217;1800;978,013;
181217;1900;978,845;
181217;2000;979,011;
181217;2100;979,01;
181217;2200;979,009;
181217;2300;979,008;
181218;0000;978,757;
181218;0100;978,173;
181218;0200;978,005;
181218;0300;977,003;
181218;0400;977,003;
181218;0500;977,002;
181218;0600;977,001;
181218;0700;976,583;
181218;0800;976,045;
181218;0900;975,541;
181218;1000;975,037;
181218;1100;974,921;
181218;1200;974,026;
181218;1300;973,39;
181218;1400;972,606;
181218;1500;972,019;
181218;1600;971,347;
181218;1700;971,011;
181218;1800;971,009;
181218;1900;971,008;
181218;2000;971,34;
181218;2100;971,173;
181218;2200;970,922;
181218;2300;970,003;
181219;0000;970,003;
181219;0100;969,002;
181219;0200;968,418;
181219;0300;968;
181219;0400;968,303;
181219;0500;969,051;
181219;0600;969,049;
181219;0700;969,215;
181219;0800;969,797;
181219;0900;970,044;
181219;1000;970,287;
181219;1100;971,034;
181219;1200;971,03;
181219;1300;971,028;
181219;1400;971,023;
181219;1500;971,021;
181219;1600;971,683;
181219;1700;972,009;
181219;1800;972,84;
181219;1900;973,673;
181219;2000;974,369;
181219;2100;975,503;
181219;2200;976,002;
181219;2300;976,667;
181220;0000;977,04;
181220;0100;977,039;
181220;0200;977,038;
181220;0300;977,037;
181220;0400;977,036;
181220;0500;977,035;
181220;0600;977,033;
181220;0700;977,032;
181220;0800;977,03;
181220;0900;976,022;
181220;1000;975,848;
181220;1100;975,262;
181220;1200;975,01;
181220;1300;974,259;
181220;1400;973,922;
181220;1500;973,004;
181220;1600;973,003;
181220;1700;973;
181220;1800;973,833;
181220;1900;974;
181220;2000;974,083;
181220;2100;975;
181220;2200;975;
181220;2300;975;
181221;0000;975,083;
181221;0100;975;
181221;0200;974,667;
181221;0300;974;
181221;0400;974,929;
181221;0500;974,833;
181221;0600;975;
181221;0700;974,083;
181221;0800;974;
181221;0900;973,667;
181221;1000;973,006;
181221;1100;972,34;
181221;1200;971,673;
181221;1300;971,005;
181221;1400;970,086;
181221;1500;970,002;
181221;1600;970,019;
181221;1700;970,019;
181221;1800;970,018;
181221;1900;970,017;
181221;2000;970,683;
181221;2100;971,015;
181221;2200;971,681;
181221;2300;972,013;
181222;0000;972,012;
181222;0100;971,011;
181222;0200;971,01;
181222;0300;971,009;
181222;0400;971,008;
181222;0500;971,007;
181222;0600;971,006;
181222;0700;971,005;
181222;0800;970,837;
181222;0900;970,003;
181222;1000;971;
181222;1100;971;
181222;1200;971,019;
181222;1300;970,518;
181222;1400;971,017;
181222;1500;971,289;
181222;1600;972,015;
181222;1700;972,014;
181222;1800;972,596;
181222;1900;973,012;
181222;2000;973,011;
181222;2100;973,093;
181222;2200;974,009;
181222;2300;973,734;
181223;0000;973,007;
181223;0100;973,006;
181223;0200;972,255;
181223;0300;972,004;
181223;0400;972,336;
181223;0500;973,002;
181223;0600;973,001;
181223;0700;972,417;
181223;0800;972,021;
181223;0900;971,187;
181223;1000;970,434;
181223;1100;970,016;
181223;1200;969,932;
181223;1300;969,014;
181223;1400;968,846;
181223;1500;968,193;
181223;1600;968,928;
181223;1700;968,01;
181223;1800;968,009;
181223;1900;968,008;
181223;2000;968,007;
181223;2100;968,006;
181223;2200;968,005;
181223;2300;968,004;
181224;0000;967,17;
181224;0100;967,002;
181224;0200;966,418;
181224;0300;966;
181224;0400;966,025;
181224;0500;966,441;
181224;0600;966,44;
181224;0700;966,932;
181224;0800;966,604;
181224;0900;966,12;
181224;1000;966,264;
181224;1100;966,013;
181224;1200;966,012;
181224;1300;966,011;
181224;1400;966,009;
181224;1500;966,008;
181224;1600;966,007;
181224;1700;966,006;
181224;1800;966,922;
181224;1900;967,004;
181224;2000;967,586;
181224;2100;968,252;
181224;2200;969;
181224;2300;969;
181225;0000;969,02;
181225;0100;968,686;
181225;0200;969,185;
181225;0300;970,017;
181225;0400;970,933;
181225;0500;971,015;
181225;0600;971,902;
181225;0700;972,596;
181225;0800;973,012;
181225;0900;973,011;
181225;1000;973,01;
181225;1100;973,009;
181225;1200;973,008;
181225;1300;973,007;
181225;1400;973,006;
181225;1500;972,922;
181225;1600;972,254;
181225;1700;972,503;
181225;1800;972,585;
181225;1900;973;
181225;2000;973,034;
181225;2100;973,033;
181225;2200;973,115;
181225;2300;973,031;
181226;0000;972,947;
181226;0100;972,029;
181226;0200;971,445;
181226;0300;971,027;
181226;0400;971,026;
181226;0500;971,025;
181226;0600;970,191;
181226;0700;970,023;
181226;0800;969,105;
181226;0900;967,771;
181226;1000;966,683;
181226;1100;965,508;
181226;1200;964,589;
181226;1300;963,838;
181226;1400;963,004;
181226;1500;963;
181226;1600;963,028;
181226;1700;963,024;
181226;1800;963,856;
181226;1900;964,439;
181226;2000;965,021;
181226;2100;966,021;
181226;2200;966,603;
181226;2300;967,019;
181227;0000;967,101;
181227;0100;968,018;
181227;0200;968,018;
181227;0300;968,435;
181227;0400;969,018;
181227;0500;969,351;
181227;0600;970,018;
181227;0700;970,018;
181227;0800;970,017;
181227;0900;970,016;
181227;1000;969,43;
181227;1100;969,012;
181227;1200;969,117;
181227;1300;969,366;
181227;1400;969,282;
181227;1500;969,03;
181227;1600;969,029;
181227;1700;969,028;
181227;1800;969,027;
181227;1900;969,026;
181227;2000;969,025;
181227;2100;969,024;
181227;2200;969,023;
181227;2300;969,022;
181228;0000;969,021;
181228;0100;968,104;
181228;0200;967,838;
181228;0300;967,019;
181228;0400;967,018;
181228;0500;967,017;
181228;0600;967,016;
181228;0700;967,013;
181228;0800;966,694;
181228;0900;966,057;
181228;1000;965,049;
181228;1100;965,042;
181228;1200;964,151;
181228;1300;963,203;
181228;1400;963,035;
181228;1500;962,478;
181228;1600;961,441;
181228;1700;961,021;
181228;1800;960,438;
181228;1900;960,02;
181228;2000;959,519;
181228;2100;959,018;
181228;2200;958,184;
181228;2300;956,933;
181229;0000;955,682;
181229;0100;954,181;
181229;0200;952,513;
181229;0300;952,012;
181229;0400;952,451;
181229;0500;953,366;
181229;0600;954,449;
181229;0700;955,364;
181229;0800;956,696;
181229;0900;957,276;
181229;1000;958,024;
181229;1100;958,19;
181229;1200;958,772;
181229;1300;959,021;
181229;1400;960,021;
181229;1500;960,103;
181229;1600;960,936;
181229;1700;961,435;
181229;1800;962,434;
181229;1900;963,516;
181229;2000;964,598;
181229;2100;965,014;
181229;2200;965,763;
181229;2300;965,595;
181230;0000;965,035;
181230;0100;965,034;
181230;0200;964,033;
181230;0300;964,031;
181230;0400;963,948;
181230;0500;964,029;
181230;0600;964,029;
181230;0700;964,028;
181230;0800;963,944;
181230;0900;963,11;
181230;1000;963,022;
181230;1100;962,02;
181230;1200;962,019;
181230;1300;962,018;
181230;1400;962,017;
181230;1500;961,349;
181230;1600;961,014;
181230;1700;961,014;
181230;1800;961,013;
181230;1900;961,512;
181230;2000;961,118;
181230;2100;961,034;
181230;2200;960,783;
181230;2300;959,864;
181231;0000;959,031;
181231;0100;958,28;
181231;0200;957,112;
181231;0300;956,445;
181231;0400;956,027;
181231;0500;955,443;
181231;0600;955,025;
181231;0700;955,024;
181231;0800;955,523;
181231;0900;956,022;
181231;1000;956,017;
181231;1100;957,099;
181231;1200;957,848;
181231;1300;958,014;
181231;1400;958,513;
181231;1500;959,679;
181231;1600;960,437;
181231;1700;961,436;
181231;1800;962,518;
181231;1900;963,35;
181231;2000;965,016;
181231;2100;966,515;
181231;2200;967,014;
181231;2300;967,763;
190101;0000;967,012;
190101;0100;967,011;
190101;0200;967,01;
190101;0300;967,918;
190101;0400;968,257;
190101;0500;969,257;
190101;0600;970,005;
190101;0700;970,755;
190101;0800;971,003;
190101;0900;971,003;
190101;1000;971,002;
190101;1100;971;
190101;1200;971,018;
190101;1300;970,934;
190101;1400;970,016;
190101;1500;970,848;
190101;1600;971,681;
190101;1700;972,013;
190101;1800;972,012;
190101;1900;972,011;
190101;2000;972,01;
190101;2100;972,676;
190101;2200;973,008;
190101;2300;973,007;
190102;0000;973,007;
190102;0100;972,839;
190102;0200;972,255;
190102;0300;972,921;
190102;0400;973,253;
190102;0500;974,002;
190102;0600;974,418;
190102;0700;975;
190102;0800;975,03;
190102;0900;975,029;
190102;1000;975,023;
190102;1100;975,019;
190102;1200;975,019;
190102;1300;975,018;
190102;1400;975,017;
190102;1500;975,015;
190102;1600;974,456;
190102;1700;974,01;
190102;1800;974,092;
190102;1900;974,091;
190102;2000;974,007;
190102;2100;974,339;
190102;2200;973,755;
190102;2300;972,671;
190103;0000;972,003;
190103;0100;971,002;
190103;0200;970,183;
190103;0300;970;
190103;0400;970,035;
190103;0500;970,035;
190103;0600;970,034;
190103;0700;970,116;
190103;0800;970,031;
190103;0900;970,028;
190103;1000;970,527;
190103;1100;970,326;
190103;1200;970,022;
190103;1300;970,021;
190103;1400;970,019;
190103;1500;970,014;
190103;1600;971,007;
190103;1700;970,756;
190103;1800;971,255;
190103;1900;972,004;
190103;2000;972,92;
190103;2100;973,002;
190103;2200;973,001;
190103;2300;973;
190104;0000;973,044;
190104;0100;973,043;
190104;0200;973,042;
190104;0300;973,041;
190104;0400;973,04;
190104;0500;973,039;
190104;0600;973,038;
190104;0700;973,037;
190104;0800;973,286;
190104;0900;973,332;
190104;1000;973,027;
190104;1100;972,022;
190104;1200;972,016;
190104;1300;971,015;
190104;1400;971,012;
190104;1500;971,009;
190104;1600;971,005;
190104;1700;970,835;
190104;1800;970,251;
190104;1900;970,417;
190104;2000;971,021;
190104;2100;971,521;
190104;2200;972,02;
190104;2300;972,019;
190105;0000;972,018;
190105;0100;972,017;
190105;0200;972,016;
190105;0300;972,015;
190105;0400;971,431;
190105;0500;971,013;
190105;0600;971,012;
190105;0700;970,678;
190105;0800;969,927;
190105;0900;969,009;
190105;1000;968,005;
190105;1100;967,277;
190105;1200;966,276;
190105;1300;965,002;
190105;1400;964,168;
190105;1500;964;
190105;1600;964,021;
190105;1700;963,937;
190105;1800;963,019;
190105;1900;963,018;
190105;2000;962,517;
190105;2100;962,183;
190105;2200;962,015;
190105;2300;962,014;
190106;0000;962,513;
190106;0100;962,929;
190106;0200;962,844;
190106;0300;962,593;
190106;0400;963,009;
190106;0500;964,091;
190106;0600;965,09;
190106;0700;966,006;
190106;0800;966,005;
190106;0900;966,003;
190106;1000;965,251;
190106;1100;965;
190106;1200;964,269;
190106;1300;964,018;
190106;1400;963,434;
190106;1500;963,016;
190106;1600;963,015;
190106;1700;962,764;
190106;1800;962,346;
190106;1900;962,929;
190106;2000;962,011;
190106;2100;962,01;
190106;2200;962,009;
190106;2300;962,008;
190107;0000;961,674;
190107;0100;961,006;
190107;0200;959,672;
190107;0300;959,004;
190107;0400;958,252;
190107;0500;957,335;
190107;0600;957,001;
190107;0700;956;
190107;0800;955,118;
190107;0900;954,033;
190107;1000;953,446;
190107;1100;953,277;
190107;1200;953,926;
190107;1300;954,022;
190107;1400;953,771;
190107;1500;953,019;
190107;1600;953,512;
190107;1700;954,283;
190107;1800;954,592;
190107;1900;955,007;
190107;2000;955,59;
190107;2100;956,423;
190107;2200;957,005;
190107;2300;957,004;
190108;0000;957,548;
190108;0100;958,002;
190108;0200;958,001;
190108;0300;958;
190108;0400;958,034;
190108;0500;958,283;
190108;0600;959,032;
190108;0700;959,029;
190108;0800;959,028;
190108;0900;959,025;
190108;1000;959,476;
190108;1100;959,684;
190108;1200;960,016;
190108;1300;959,182;
190108;1400;960,431;
190108;1500;960,012;
190108;1600;960,009;
190108;1700;960,923;
190108;1800;962,922;
190108;1900;963,254;
190108;2000;964,003;
190108;2100;964,585;
190108;2200;965,334;
190108;2300;966,333;
190109;0000;967,046;
190109;0100;968,045;
190109;0200;968,126;
190109;0300;969,293;
190109;0400;970,315;
190109;0500;971,768;
190109;0600;972,957;
190109;0700;974,039;
190109;0800;974,705;
190109;0900;975,033;
190109;1000;975,568;
190109;1100;976,021;
190109;1200;976,018;
190109;1300;976,013;
190109;1400;976,012;
190109;1500;976,008;
190109;1600;976,004;
190109;1700;976,002;
190109;1800;977,001;
190109;1900;977,167;
190109;2000;978,029;
190109;2100;978,361;
190109;2200;979,027;
190109;2300;979,026;
190110;0000;979,025;
190110;0100;979,024;
190110;0200;978,19;
190110;0300;978,022;
190110;0400;978,021;
190110;0500;978,021;
190110;0600;978,02;
190110;0700;977,769;
190110;0800;977,018;
190110;0900;976,682;
190110;1000;976,008;
190110;1100;975,507;
190110;1200;975,006;
190110;1300;974,255;
190110;1400;973,585;
190110;1500;973,001;
190110;1600;972,78;
190110;1700;972,027;
190110;1800;972,024;
190110;1900;972,023;
190110;2000;971,355;
190110;2100;971,021;
190110;2200;970,688;
190110;2300;969,937;
190111;0000;969,269;
190111;0100;968,685;
190111;0200;967,684;
190111;0300;967,016;
190111;0400;967,015;
190111;0500;967,014;
190111;0600;967,013;
190111;0700;967,012;
190111;0800;966,678;
190111;0900;966,009;
190111;1000;966,002;
190111;1100;966;
190111;1200;966,021;
190111;1300;965,519;
190111;1400;965,167;
190111;1500;965,728;
190111;1600;965,417;
190111;1700;965;
190111;1800;965;
190111;1900;965;
190111;2000;965,75;
190111;2100;966,167;
190111;2200;966,759;
190111;2300;967,008;
190112;0000;967,006;
190112;0100;967,006;
190112;0200;967,672;
190112;0300;968,004;
190112;0400;968,003;
190112;0500;968,585;
190112;0600;969,418;
190112;0700;970,333;
190112;0800;971,188;
190112;0900;972,021;
190112;1000;971,6;
190112;1100;972,016;
190112;1200;972,015;
190112;1300;972,014;
190112;1400;972,648;
190112;1500;973,012;
190112;1600;973,261;
190112;1700;974,01;
190112;1800;974,676;
190112;1900;975,644;
190112;2000;976,674;
190112;2100;977,256;
190112;2200;978,005;
190112;2300;978,004;
190113;0000;978,003;
190113;0100;978,002;
190113;0200;978,001;
190113;0300;978,583;
190113;0400;979,023;
190113;0500;979,022;
190113;0600;980,021;
190113;0700;979,521;
190113;0800;979,02;
190113;0900;979,019;
190113;1000;978,431;
190113;1100;978,012;
190113;1200;977,011;
190113;1300;976,01;
190113;1400;975,259;
190113;1500;975,007;
190113;1600;974,174;
190113;1700;974,006;
190113;1800;974,005;
190113;1900;974,004;
190113;2000;975,003;
190113;2100;975,002;
190113;2200;975,001;
190113;2300;975;
190114;0000;975,024;
190114;0100;975,024;
190114;0200;974,356;
190114;0300;974,022;
190114;0400;974,021;
190114;0500;974,021;
190114;0600;974,02;
190114;0700;974,019;
190114;0800;973,018;
190114;0900;973,015;
190114;1000;972,929;
190114;1100;972,011;
190114;1200;971,343;
190114;1300;971,009;
190114;1400;970,425;
190114;1500;970,006;
190114;1600;969,587;
190114;1700;969,003;
190114;1800;969,002;
190114;1900;969;
190114;2000;969,024;
190114;2100;969,023;
190114;2200;969,022;
190114;2300;969,021;
190115;0000;969,021;
190115;0100;968,187;
190115;0200;968,019;
190115;0300;967,268;
190115;0400;967,017;
190115;0500;966,183;
190115;0600;966,015;
190115;0700;966,014;
190115;0800;966,013;
190115;0900;965,678;
190115;1000;965,007;
190115;1100;965,006;
190115;1200;965,922;
190115;1300;966,087;
190115;1400;966,669;
190115;1500;966,001;
190115;1600;966,025;
190115;1700;966,024;
190115;1800;966,107;
190115;1900;966,94;
190115;2000;967,189;
190115;2100;968,021;
190115;2200;968,271;
190115;2300;968,937;
190116;0000;969,352;
190116;0100;970,434;
190116;0200;971,017;
190116;0300;971,016;
190116;0400;972,098;
190116;0500;973,097;
190116;0600;973,929;
190116;0700;974,179;
190116;0800;974,928;
190116;0900;975,507;
190116;1000;976,002;
190116;1100;976;
190116;1200;976,938;
190116;1300;977,02;
190116;1400;977,519;
190116;1500;978,016;
190116;1600;978,849;
190116;1700;979,682;
190116;1800;980,263;
190116;1900;981,012;
190116;2000;981,762;
190116;2100;982,428;
190116;2200;983,01;
190116;2300;983,009;
190117;0000;983,008;
190117;0100;983,007;
190117;0200;983,006;
190117;0300;983,005;
190117;0400;983,004;
190117;0500;983,003;
190117;0600;983,002;
190117;0700;983,001;
190117;0800;983,038;
190117;0900;982,453;
190117;1000;982,025;
190117;1100;981,522;
190117;1200;981,024;
190117;1300;981,022;
190117;1400;980,204;
190117;1500;980,02;
190117;1600;979,561;
190117;1700;979,012;
190117;1800;979,509;
190117;1900;980,091;
190117;2000;981,007;
190117;2100;981,006;
190117;2200;981,005;
190117;2300;981,004;
190118;0000;981,003;
190118;0100;981,002;
190118;0200;981,001;
190118;0300;981;
190118;0400;981,04;
190118;0500;981,039;
190118;0600;981,038;
190118;0700;980,87;
190118;0800;980,032;
190118;0900;979,332;
190118;1000;978,858;
190118;1100;977,938;
190118;1200;977,019;
190118;1300;976,352;
190118;1400;975,573;
190118;1500;974,68;
190118;1600;974,012;
190118;1700;974,007;
190118;1800;974,004;
190118;1900;974,004;
190118;2000;974,003;
190118;2100;975,002;
190118;2200;975;
190118;2300;974,167;
190119;0000;974,02;
190119;0100;973,852;
190119;0200;973,018;
190119;0300;972,35;
190119;0400;972,015;
190119;0500;972,015;
190119;0600;971,596;
190119;0700;971,013;
190119;0800;971,011;
190119;0900;970,344;
190119;1000;970,009;
190119;1100;969,758;
190119;1200;969,008;
190119;1300;968,807;
190119;1400;968,089;
190119;1500;968,005;
190119;1600;968,003;
190119;1700;967,335;
190119;1800;967,002;
190119;1900;967,456;
190119;2000;968,021;
190119;2100;968,02;
190119;2200;968,018;
190119;2300;967,851;
190120;0000;967,017;
190120;0100;966,766;
190120;0200;966,015;
190120;0300;965,597;
190120;0400;965,013;
190120;0500;965,011;
190120;0600;965,011;
190120;0700;964,093;
190120;0800;963,926;
190120;0900;963,007;
190120;1000;963,006;
190120;1100;962,837;
190120;1200;962,003;
190120;1300;961,586;
190120;1400;961,002;
190120;1500;961;
190120;1600;961,949;
190120;1700;962,698;
190120;1800;964,363;
190120;1900;965,861;
190120;2000;966,945;
190120;2100;968,11;
190120;2200;969,526;
190120;2300;970,025;
190121;0000;971,024;
190121;0100;971,023;
190121;0200;971,022;
190121;0300;970,521;
190121;0400;970,021;
190121;0500;970,02;
190121;0600;969,436;
190121;0700;968,935;
190121;0800;968,113;
190121;0900;968,011;
190121;1000;968,002;
190121;1100;967,333;
190121;1200;967,026;
190121;1300;966,857;
190121;1400;965,583;
190121;1500;964,687;
190121;1600;964,018;
190121;1700;964;
190121;1800;964,092;
190121;1900;964,667;
190121;2000;965;
190121;2100;965,001;
190121;2200;965;
190121;2300;965,009;
190122;0000;965,091;
190122;0100;965,34;
190122;0200;966,173;
190122;0300;967,005;
190122;0400;967,254;
190122;0500;968,003;
190122;0600;968,751;
190122;0700;969;
190122;0800;969,279;
190122;0900;969,323;
190122;1000;970,018;
190122;1100;970,016;
190122;1200;970,598;
190122;1300;971,014;
190122;1400;971,263;
190122;1500;971,929;
190122;1600;972,094;
190122;1700;973,01;
190122;1800;973,009;
190122;1900;974,008;
190122;2000;974,423;
190122;2100;975,006;
190122;2200;975,505;
190122;2300;975,921;
190123;0000;976,002;
190123;0100;976,085;
190123;0200;976,001;
190123;0300;976;
190123;0400;976,027;
190123;0500;976,026;
190123;0600;976,025;
190123;0700;976,024;
190123;0800;975,44;
190123;0900;975,022;
190123;1000;974,431;
190123;1100;973,763;
190123;1200;972,679;
190123;1300;971,761;
190123;1400;971,01;
190123;1500;970,092;
190123;1600;970,007;
190123;1700;969,923;
190123;1800;969,005;
190123;1900;969,004;
190123;2000;968,253;
190123;2100;969,002;
190123;2200;968,167;
190123;2300;968;
190124;0000;968,034;
190124;0100;967,2;
190124;0200;967,032;
190124;0300;966,614;
190124;0400;966,03;
190124;0500;966,029;
190124;0600;965,611;
190124;0700;965,027;
190124;0800;964,942;
190124;0900;964,32;
190124;1000;964,25;
190124;1100;964;
190124;1200;963,667;
190124;1300;963,007;
190124;1400;963,006;
190124;1500;963,922;
190124;1600;964,004;
190124;1700;964,086;
190124;1800;965,002;
190124;1900;965,546;
190124;2000;966,046;
190124;2100;966,878;
190124;2200;967,044;
190124;2300;967,043;
190125;0000;967,042;
190125;0100;966,874;
190125;0200;966,04;
190125;0300;966,039;
190125;0400;966,621;
190125;0500;966,954;
190125;0600;967,036;
